Time_ms,Voltage1,Voltage2,Sensor1_percent,Sensor2_percent,Difference,Motor
34868,0.0,0.0,0.0,0.0,0.0,1
34925,0.0,0.0,0.0,0.0,0.0,1
34982,0.0,0.0,0.0,0.0,0.0,1
35039,0.0,0.0,0.0,0.0,0.0,1
35096,0.0,0.0,0.0,0.0,0.0,1
35153,0.0,0.0,0.0,0.0,0.0,1
35210,0.0,0.0,0.0,0.0,0.0,1
35267,0.0,0.0,0.0,0.0,0.0,1
35324,0.0,0.0,0.0,0.0,0.0,1
35381,0.0,0.0,0.0,0.0,0.0,1
35438,0.0,0.0,0.0,0.0,0.0,1
35495,0.0,0.0,0.0,0.0,0.0,1
35552,0.0,0.0,0.0,0.0,0.0,1
35609,0.0,0.0,0.0,0.0,0.0,1
35666,0.0,0.0,0.0,0.0,0.0,1
35723,0.0,0.0,0.0,0.0,0.0,1
35780,0.0,0.0,0.0,0.0,0.0,1
35837,0.0,0.0,0.0,0.0,0.0,1
35894,0.0,0.0,0.0,0.0,0.0,1
35951,0.0,0.0,0.0,0.0,0.0,1
36008,0.0,0.0,0.0,0.0,0.0,1
36065,0.0,0.0,0.0,0.0,0.0,1
36122,0.0,0.0,0.0,0.0,0.0,1
36179,0.0,0.0,0.0,0.0,0.0,1
36236,0.0,0.0,0.0,0.0,0.0,1
36293,0.0,0.0,0.0,0.0,0.0,1
36350,0.0,0.0,0.0,0.0,0.0,1
36407,0.0,0.0,0.0,0.0,0.0,1
36464,0.0,0.0,0.0,0.0,0.0,1
36521,0.0,0.0,0.0,0.0,0.0,1
36578,0.0,0.0,0.0,0.0,0.0,1
36635,0.0,0.0,0.0,0.0,0.0,1
36692,0.0,0.0,0.0,0.0,0.0,1
36749,0.0,0.0,0.0,0.0,0.0,1
36806,0.0,0.0,0.0,0.0,0.0,1
36863,0.0,0.0,0.0,0.0,0.0,1
36920,0.0,0.0,0.0,0.0,0.0,1
36977,0.0,0.0,0.0,0.0,0.0,1
37034,0.0,0.0,0.0,0.0,0.0,1
37091,0.0,0.0,0.0,0.0,0.0,1
37148,0.0,0.0,0.0,0.0,0.0,1
37205,0.0,0.0,0.0,0.0,0.0,1
37262,0.0,0.0,0.0,0.0,0.0,1
37319,0.0,0.0,0.0,0.0,0.0,1
37376,0.0,0.0,0.0,0.0,0.0,1
37433,0.0,0.0,0.0,0.0,0.0,1
37490,0.0,0.0,0.0,0.0,0.0,1
37547,0.0,0.0,0.0,0.0,0.0,1
37604,0.0,0.0,0.0,0.0,0.0,1
37661,0.0,0.0,0.0,0.0,0.0,1
37718,0.0,0.0,0.0,0.0,0.0,1
37775,0.0,0.0,0.0,0.0,0.0,1
37832,0.0,0.0,0.0,0.0,0.0,1
37889,0.0,0.0,0.0,0.0,0.0,1
37946,0.0,0.0,0.0,0.0,0.0,1
38003,0.0,0.0,0.0,0.0,0.0,1
38060,0.0,0.0,0.0,0.0,0.0,1
38117,0.0,0.0,0.0,0.0,0.0,1
38174,0.0,0.0,0.0,0.0,0.0,1
38231,0.0,0.0,0.0,0.0,0.0,1
38288,0.0,0.0,0.0,0.0,0.0,1
38345,0.0,0.0,0.0,0.0,0.0,1
38402,0.0,0.0,0.0,0.0,0.0,1
38459,0.0,0.0,0.0,0.0,0.0,1
38516,0.0,0.0,0.0,0.0,0.0,1
38573,0.0,0.0,0.0,0.0,0.0,1
38630,0.0,0.0,0.0,0.0,0.0,1
38687,0.0,0.0,0.0,0.0,0.0,1
38744,0.0,0.0,0.0,0.0,0.0,1
38801,0.0,0.0,0.0,0.0,0.0,1
38858,0.0,0.0,0.0,0.0,0.0,1
38915,0.0,0.0,0.0,0.0,0.0,1
38972,0.0,0.0,0.0,0.0,0.0,1
39029,0.0,0.0,0.0,0.0,0.0,1
39086,0.0,0.0,0.0,0.0,0.0,1
39143,0.0,0.0,0.0,0.0,0.0,1
39200,0.0,0.0,0.0,0.0,0.0,1
39257,0.0,0.0,0.0,0.0,0.0,1
39314,0.0,0.0,0.0,0.0,0.0,1
39371,0.0,0.0,0.0,0.0,0.0,1
39428,0.0,0.0,0.0,0.0,0.0,1
39485,0.0,0.0,0.0,0.0,0.0,1
39542,0.0,0.0,0.0,0.0,0.0,1
39599,0.0,0.0,0.0,0.0,0.0,1
39656,0.0,0.0,0.0,0.0,0.0,1
39713,0.0,0.0,0.0,0.0,0.0,1
39770,0.0,0.0,0.0,0.0,0.0,1
39827,0.0,0.0,0.0,0.0,0.0,1
39884,0.0,0.0,0.0,0.0,0.0,1
39941,0.0,0.0,0.0,0.0,0.0,1
39998,0.0,0.0,0.0,0.0,0.0,1
40055,0.0,0.0,0.0,0.0,0.0,1
40112,0.0,0.0,0.0,0.0,0.0,1
40169,0.0,0.0,0.0,0.0,0.0,1
40226,0.0,0.0,0.0,0.0,0.0,1
40283,0.0,0.0,0.0,0.0,0.0,1
40340,0.0,0.0,0.0,0.0,0.0,1
40397,0.0,0.0,0.0,0.0,0.0,1
40454,0.0,0.0,0.0,0.0,0.0,1
40511,0.0,0.0,0.0,0.0,0.0,1
40568,0.0,0.0,0.0,0.0,0.0,1
40625,0.0,0.0,0.0,0.0,0.0,1
40682,0.0,0.0,0.0,0.0,0.0,1
40739,0.0,0.0,0.0,0.0,0.0,1
40796,0.0,0.0,0.0,0.0,0.0,1
40853,0.0,0.0,0.0,0.0,0.0,1
40910,0.0,0.0,0.0,0.0,0.0,1
40967,0.0,0.0,0.0,0.0,0.0,1
41024,0.0,0.0,0.0,0.0,0.0,1
41081,0.0,0.0,0.0,0.0,0.0,1
41138,0.0,0.0,0.0,0.0,0.0,1
41195,0.0,0.0,0.0,0.0,0.0,1
41252,0.0,0.0,0.0,0.0,0.0,1
41309,0.0,0.0,0.0,0.0,0.0,1
41366,0.0,0.0,0.0,0.0,0.0,1
41423,0.0,0.0,0.0,0.0,0.0,1
41480,0.0,0.0,0.0,0.0,0.0,1
41537,0.0,0.0,0.0,0.0,0.0,1
41594,0.0,0.0,0.0,0.0,0.0,1
41651,0.0,0.0,0.0,0.0,0.0,1
41708,0.021,0.0,0.7,0.0,0.7,1
41765,0.052,0.0,1.72,0.0,1.72,1
41822,0.093,0.0,3.09,0.0,3.09,1
41879,0.142,0.0,4.73,0.0,4.73,1
41936,0.193,0.0,6.45,0.0,6.45,1
41993,0.234,0.0,7.79,0.0,7.79,1
42050,0.261,0.013,8.7,0.0,8.7,1
42107,0.279,0.033,9.29,0.0,9.29,1
42166,0.297,0.052,9.89,0.0,9.89,1
42223,0.323,0.065,10.77,0.0,10.77,1
42280,0.349,0.089,11.63,0.0,11.63,1
42339,0.361,0.106,12.03,0.0,12.03,0
42398,0.376,0.116,12.52,0.0,12.52,0
42457,0.376,0.127,12.52,0.0,12.52,0
42516,0.376,0.127,12.52,0.0,12.52,0
42575,0.375,0.128,12.49,0.0,12.49,0
42634,0.374,0.128,12.46,0.0,12.46,0
42693,0.376,0.128,12.54,0.0,12.54,0
42752,0.375,0.128,12.49,0.0,12.49,0
42811,0.376,0.127,12.54,0.0,12.54,0
42870,0.376,0.129,12.52,0.0,12.52,0
42929,0.374,0.13,12.46,0.0,12.46,0
42988,0.376,0.129,12.54,0.0,12.54,0
43047,0.378,0.129,12.6,0.0,12.6,0
43106,0.376,0.127,12.54,0.0,12.54,0
43165,0.375,0.129,12.49,0.0,12.49,0
43224,0.376,0.13,12.52,0.0,12.52,0
43283,0.376,0.127,12.54,0.0,12.54,0
43342,0.374,0.129,12.46,0.0,12.46,0
43401,0.377,0.127,12.57,0.0,12.57,0
43460,0.37,0.128,12.33,0.0,12.33,0
43519,0.375,0.129,12.49,0.0,12.49,0
43578,0.376,0.129,12.54,0.0,12.54,0
43637,0.375,0.129,12.49,0.0,12.49,0
43696,0.375,0.129,12.49,0.0,12.49,0
43755,0.374,0.129,12.46,0.0,12.46,0
43814,0.375,0.127,12.49,0.0,12.49,0
43873,0.375,0.127,12.49,0.0,12.49,0
43932,0.374,0.128,12.46,0.0,12.46,0
43991,0.375,0.131,12.49,0.0,12.49,0
44050,0.376,0.129,12.54,0.0,12.54,0
44109,0.376,0.127,12.54,0.0,12.54,0
44168,0.374,0.127,12.46,0.0,12.46,0
44227,0.375,0.13,12.49,0.0,12.49,0
44286,0.376,0.128,12.52,0.0,12.52,0
44345,0.376,0.128,12.52,0.0,12.52,0
44404,0.376,0.134,12.54,0.0,12.54,0
44463,0.375,0.128,12.49,0.0,12.49,0
44522,0.374,0.127,12.46,0.0,12.46,0
44581,0.378,0.129,12.6,0.0,12.6,0
44640,0.375,0.13,12.49,0.0,12.49,0
44699,0.374,0.131,12.46,0.0,12.46,0
44758,0.376,0.129,12.52,0.0,12.52,0
44817,0.375,0.13,12.49,0.0,12.49,0
44876,0.375,0.129,12.49,0.0,12.49,0
44935,0.375,0.129,12.49,0.0,12.49,0
44994,0.376,0.127,12.52,0.0,12.52,0
45053,0.376,0.127,12.54,0.0,12.54,0
45112,0.375,0.131,12.49,0.0,12.49,0
45171,0.374,0.128,12.46,0.0,12.46,0
45230,0.374,0.129,12.46,0.0,12.46,0
45289,0.376,0.128,12.54,0.0,12.54,0
45348,0.376,0.127,12.52,0.0,12.52,0
45407,0.376,0.127,12.54,0.0,12.54,0
45466,0.375,0.128,12.49,0.0,12.49,0
45525,0.376,0.129,12.54,0.0,12.54,0
45584,0.376,0.129,12.54,0.0,12.54,0
45643,0.374,0.127,12.46,0.0,12.46,0
45702,0.376,0.129,12.52,0.0,12.52,0
45761,0.376,0.129,12.54,0.0,12.54,0
45820,0.375,0.128,12.49,0.0,12.49,0
45879,0.376,0.13,12.52,0.0,12.52,0
45938,0.378,0.129,12.6,0.0,12.6,0
45997,0.374,0.129,12.46,0.0,12.46,0
46056,0.375,0.127,12.49,0.0,12.49,0
46115,0.376,0.127,12.52,0.0,12.52,0
46174,0.376,0.127,12.52,0.0,12.52,0
46233,0.374,0.128,12.46,0.0,12.46,0
46292,0.375,0.127,12.49,0.0,12.49,0
46351,0.378,0.128,12.6,0.0,12.6,0
46410,0.376,0.128,12.52,0.0,12.52,0
46469,0.376,0.131,12.54,0.0,12.54,0
46528,0.374,0.127,12.46,0.0,12.46,0
46587,0.374,0.132,12.46,0.0,12.46,0
46646,0.376,0.13,12.52,0.0,12.52,0
46705,0.375,0.13,12.49,0.0,12.49,0
46764,0.374,0.127,12.46,0.0,12.46,0
46823,0.378,0.128,12.6,0.0,12.6,0
46882,0.376,0.129,12.52,0.0,12.52,0
46941,0.378,0.127,12.6,0.0,12.6,0
47000,0.375,0.128,12.49,0.0,12.49,0
47059,0.377,0.129,12.57,0.0,12.57,0
47118,0.375,0.128,12.49,0.0,12.49,0
47177,0.378,0.128,12.6,0.0,12.6,0
47236,0.376,0.13,12.52,0.0,12.52,0
47295,0.375,0.127,12.49,0.0,12.49,0
47354,0.376,0.128,12.52,0.0,12.52,0
47413,0.374,0.127,12.46,0.0,12.46,0
47472,0.375,0.128,12.49,0.0,12.49,0
47531,0.374,0.125,12.46,0.0,12.46,0
47590,0.378,0.128,12.6,0.0,12.6,0
47649,0.375,0.127,12.49,0.0,12.49,0
47708,0.376,0.13,12.54,0.0,12.54,0
47767,0.375,0.129,12.49,0.0,12.49,0
47826,0.376,0.127,12.52,0.0,12.52,0
47885,0.375,0.13,12.49,0.0,12.49,0
47944,0.374,0.127,12.46,0.0,12.46,0
48003,0.376,0.127,12.54,0.0,12.54,0
48062,0.375,0.129,12.49,0.0,12.49,0
48121,0.376,0.129,12.54,0.0,12.54,0
48180,0.376,0.131,12.52,0.0,12.52,0
48239,0.374,0.129,12.46,0.0,12.46,0
48298,0.376,0.129,12.54,0.0,12.54,0
48357,0.376,0.13,12.52,0.0,12.52,0
48416,0.376,0.127,12.54,0.0,12.54,0
48475,0.375,0.128,12.49,0.0,12.49,0
48534,0.379,0.127,12.63,0.0,12.63,0
48593,0.376,0.128,12.54,0.0,12.54,0
48652,0.374,0.129,12.46,0.0,12.46,0
48711,0.376,0.127,12.52,0.0,12.52,0
48770,0.374,0.127,12.46,0.0,12.46,0
48829,0.374,0.126,12.46,0.0,12.46,0
48888,0.376,0.129,12.54,0.0,12.54,0
48947,0.374,0.128,12.46,0.0,12.46,0
49006,0.374,0.127,12.46,0.0,12.46,0
49065,0.374,0.127,12.46,0.0,12.46,0
49124,0.374,0.128,12.46,0.0,12.46,0
49183,0.376,0.13,12.52,0.0,12.52,0
49242,0.376,0.129,12.52,0.0,12.52,0
49301,0.376,0.128,12.52,0.0,12.52,0
49360,0.376,0.127,12.54,0.0,12.54,0
49419,0.378,0.127,12.6,0.0,12.6,0
49478,0.375,0.128,12.49,0.0,12.49,0
49537,0.377,0.127,12.57,0.0,12.57,0
49596,0.374,0.128,12.46,0.0,12.46,0
49655,0.374,0.129,12.46,0.0,12.46,0
49714,0.374,0.128,12.46,0.0,12.46,0
49773,0.376,0.128,12.52,0.0,12.52,0
49832,0.376,0.129,12.52,0.0,12.52,0
49891,0.374,0.128,12.46,0.0,12.46,0
49950,0.374,0.128,12.46,0.0,12.46,0
50009,0.376,0.129,12.54,0.0,12.54,0
50068,0.376,0.129,12.54,0.0,12.54,0
50127,0.376,0.127,12.54,0.0,12.54,0
50186,0.376,0.13,12.54,0.0,12.54,0
50245,0.376,0.126,12.54,0.0,12.54,0
50304,0.376,0.128,12.52,0.0,12.52,0
50363,0.374,0.126,12.46,0.0,12.46,0
50422,0.378,0.129,12.6,0.0,12.6,0
50481,0.376,0.13,12.54,0.0,12.54,0
50540,0.376,0.129,12.54,0.0,12.54,0
50599,0.375,0.127,12.49,0.0,12.49,0
50658,0.374,0.129,12.46,0.0,12.46,0
50717,0.376,0.131,12.52,0.0,12.52,0
50776,0.375,0.13,12.49,0.0,12.49,0
50835,0.376,0.127,12.52,0.0,12.52,0
50894,0.375,0.127,12.49,0.0,12.49,0
50953,0.376,0.128,12.52,0.0,12.52,0
51012,0.376,0.128,12.52,0.0,12.52,0
51071,0.374,0.128,12.46,0.0,12.46,0
51130,0.376,0.13,12.52,0.0,12.52,0
51189,0.376,0.127,12.54,0.0,12.54,0
51248,0.375,0.128,12.49,0.0,12.49,0
51307,0.376,0.129,12.52,0.0,12.52,0
51366,0.375,0.129,12.49,0.0,12.49,0
51425,0.374,0.123,12.46,0.0,12.46,0
51484,0.375,0.129,12.49,0.0,12.49,0
51543,0.378,0.127,12.6,0.0,12.6,0
51602,0.375,0.128,12.49,0.0,12.49,0
51661,0.374,0.129,12.46,0.0,12.46,0
51720,0.374,0.131,12.46,0.0,12.46,0
51779,0.376,0.13,12.54,0.0,12.54,0
51838,0.375,0.129,12.49,0.0,12.49,0
51897,0.376,0.128,12.52,0.0,12.52,0
51956,0.374,0.129,12.46,0.0,12.46,0
52015,0.376,0.127,12.54,0.0,12.54,0
52074,0.374,0.128,12.46,0.0,12.46,0
52133,0.376,0.127,12.52,0.0,12.52,0
52192,0.376,0.128,12.54,0.0,12.54,0
52251,0.375,0.128,12.49,0.0,12.49,0
52310,0.376,0.127,12.52,0.0,12.52,0
52369,0.376,0.127,12.54,0.0,12.54,0
52428,0.375,0.129,12.49,0.0,12.49,0
52487,0.378,0.129,12.6,0.0,12.6,0
52546,0.374,0.129,12.46,0.0,12.46,0
52605,0.376,0.129,12.52,0.0,12.52,0
52664,0.375,0.129,12.49,0.0,12.49,0
52723,0.374,0.129,12.46,0.0,12.46,0
52782,0.374,0.129,12.46,0.0,12.46,0
52841,0.376,0.129,12.52,0.0,12.52,0
52900,0.375,0.13,12.49,0.0,12.49,0
52959,0.374,0.129,12.46,0.0,12.46,0
53018,0.363,0.128,12.09,0.0,12.09,0
53077,0.312,0.125,10.4,0.0,10.4,0
53134,0.196,0.128,6.53,0.0,6.53,0
53191,0.05,0.129,1.67,0.0,1.67,0
53248,0.0,0.128,0.0,0.0,0.0,0
53305,0.0,0.13,0.0,0.0,0.0,0
53362,0.0,0.131,0.0,0.0,0.0,0
53419,0.0,0.13,0.0,0.0,0.0,0
53476,0.0,0.127,0.0,0.0,0.0,0
53533,0.0,0.127,0.0,0.0,0.0,0
53590,0.0,0.129,0.0,0.0,0.0,0
53647,0.0,0.129,0.0,0.0,0.0,0
53704,0.0,0.128,0.0,0.0,0.0,0
53761,0.0,0.128,0.0,0.0,0.0,0
53818,0.0,0.128,0.0,0.0,0.0,0
53875,0.0,0.13,0.0,0.0,0.0,0
53932,0.0,0.129,0.0,0.0,0.0,0
53989,0.0,0.128,0.0,0.0,0.0,0
54046,0.0,0.127,0.0,0.0,0.0,0
54103,0.0,0.13,0.0,0.0,0.0,0
54160,0.0,0.131,0.0,0.0,0.0,0
54217,0.0,0.128,0.0,0.0,0.0,0
54274,0.0,0.127,0.0,0.0,0.0,0
54331,0.0,0.127,0.0,0.0,0.0,0
54388,0.0,0.128,0.0,0.0,0.0,0
54445,0.0,0.121,0.0,0.0,0.0,0
54502,0.0,0.085,0.0,0.0,0.0,0
54559,0.0,0.032,0.0,0.0,0.0,0
54616,0.0,0.0,0.0,0.0,0.0,0
54673,0.0,0.0,0.0,0.0,0.0,0
54730,0.0,0.0,0.0,0.0,0.0,0
54787,0.0,0.0,0.0,0.0,0.0,0
54844,0.0,0.0,0.0,0.0,0.0,0
54901,0.0,0.0,0.0,0.0,0.0,0
54958,0.0,0.0,0.0,0.0,0.0,0
55015,0.0,0.0,0.0,0.0,0.0,0
55072,0.0,0.0,0.0,0.0,0.0,0
55129,0.0,0.0,0.0,0.0,0.0,0
55186,0.0,0.0,0.0,0.0,0.0,0
55243,0.0,0.0,0.0,0.0,0.0,0
55300,0.0,0.0,0.0,0.0,0.0,0
55357,0.0,0.0,0.0,0.0,0.0,0
55414,0.0,0.0,0.0,0.0,0.0,0
55471,0.0,0.0,0.0,0.0,0.0,0
55528,0.0,0.0,0.0,0.0,0.0,0
55585,0.0,0.0,0.0,0.0,0.0,0
55642,0.0,0.0,0.0,0.0,0.0,0
55699,0.0,0.0,0.0,0.0,0.0,0
55756,0.0,0.0,0.0,0.0,0.0,0
55813,0.0,0.0,0.0,0.0,0.0,0
55870,0.0,0.0,0.0,0.0,0.0,0
55927,0.0,0.0,0.0,0.0,0.0,0
55984,0.0,0.0,0.0,0.0,0.0,0
56041,0.0,0.0,0.0,0.0,0.0,0
56098,0.0,0.0,0.0,0.0,0.0,0
56155,0.0,0.0,0.0,0.0,0.0,0
56212,0.0,0.0,0.0,0.0,0.0,0
56269,0.0,0.0,0.0,0.0,0.0,0
56326,0.0,0.0,0.0,0.0,0.0,0
56383,0.0,0.0,0.0,0.0,0.0,0
56440,0.0,0.0,0.0,0.0,0.0,0
56497,0.0,0.0,0.0,0.0,0.0,0
56554,0.0,0.0,0.0,0.0,0.0,0
56611,0.0,0.0,0.0,0.0,0.0,0
56668,0.0,0.0,0.0,0.0,0.0,0
56725,0.0,0.0,0.0,0.0,0.0,0
56782,0.0,0.0,0.0,0.0,0.0,0
56839,0.0,0.0,0.0,0.0,0.0,0
56896,0.0,0.0,0.0,0.0,0.0,0
56953,0.0,0.0,0.0,0.0,0.0,0
57010,0.0,0.0,0.0,0.0,0.0,0
57067,0.0,0.0,0.0,0.0,0.0,0
57124,0.0,0.0,0.0,0.0,0.0,0
57181,0.0,0.0,0.0,0.0,0.0,0
57238,0.0,0.0,0.0,0.0,0.0,0
57295,0.0,0.0,0.0,0.0,0.0,0
57352,0.0,0.0,0.0,0.0,0.0,0
57409,0.0,0.0,0.0,0.0,0.0,0
57466,0.0,0.0,0.0,0.0,0.0,0
57523,0.0,0.0,0.0,0.0,0.0,0
57580,0.0,0.0,0.0,0.0,0.0,0
57637,0.0,0.0,0.0,0.0,0.0,0
57694,0.0,0.0,0.0,0.0,0.0,0
57751,0.0,0.0,0.0,0.0,0.0,0
57808,0.0,0.0,0.0,0.0,0.0,0
57865,0.0,0.0,0.0,0.0,0.0,0
57922,0.0,0.0,0.0,0.0,0.0,0
57979,0.0,0.0,0.0,0.0,0.0,0
58036,0.0,0.0,0.0,0.0,0.0,0
58093,0.0,0.0,0.0,0.0,0.0,0
58150,0.0,0.0,0.0,0.0,0.0,0
58207,0.0,0.0,0.0,0.0,0.0,0
58264,0.0,0.0,0.0,0.0,0.0,0
58321,0.0,0.0,0.0,0.0,0.0,0
58378,0.0,0.0,0.0,0.0,0.0,0
58435,0.0,0.0,0.0,0.0,0.0,0
58492,0.0,0.0,0.0,0.0,0.0,0
58549,0.0,0.0,0.0,0.0,0.0,0
58606,0.0,0.0,0.0,0.0,0.0,0
58663,0.0,0.0,0.0,0.0,0.0,0
58720,0.0,0.0,0.0,0.0,0.0,0
58777,0.0,0.0,0.0,0.0,0.0,0
58834,0.0,0.0,0.0,0.0,0.0,0
58891,0.0,0.0,0.0,0.0,0.0,0
58948,0.0,0.0,0.0,0.0,0.0,0
59005,0.0,0.0,0.0,0.0,0.0,0
59062,0.0,0.0,0.0,0.0,0.0,0
59119,0.0,0.0,0.0,0.0,0.0,0
59176,0.0,0.0,0.0,0.0,0.0,0
59233,0.0,0.0,0.0,0.0,0.0,0
59290,0.0,0.0,0.0,0.0,0.0,0
59347,0.0,0.0,0.0,0.0,0.0,0
59404,0.0,0.0,0.0,0.0,0.0,0
59461,0.0,0.0,0.0,0.0,0.0,0
59518,0.0,0.0,0.0,0.0,0.0,0
59575,0.0,0.0,0.0,0.0,0.0,0
59632,0.0,0.0,0.0,0.0,0.0,0
59689,0.0,0.0,0.0,0.0,0.0,0
59746,0.0,0.0,0.0,0.0,0.0,0
59803,0.0,0.0,0.0,0.0,0.0,0
59860,0.0,0.0,0.0,0.0,0.0,0
59917,0.0,0.0,0.0,0.0,0.0,0
59974,0.0,0.0,0.0,0.0,0.0,0
60031,0.0,0.0,0.0,0.0,0.0,0
60088,0.0,0.0,0.0,0.0,0.0,0
60145,0.0,0.0,0.0,0.0,0.0,0
60202,0.0,0.0,0.0,0.0,0.0,0
60259,0.0,0.0,0.0,0.0,0.0,0
60316,0.0,0.0,0.0,0.0,0.0,0
60373,0.0,0.0,0.0,0.0,0.0,0
60430,0.0,0.0,0.0,0.0,0.0,0
60487,0.0,0.0,0.0,0.0,0.0,0
60544,0.0,0.0,0.0,0.0,0.0,0
60601,0.0,0.0,0.0,0.0,0.0,0
60658,0.0,0.0,0.0,0.0,0.0,0
60715,0.0,0.0,0.0,0.0,0.0,0
60772,0.0,0.0,0.0,0.0,0.0,0
60829,0.0,0.0,0.0,0.0,0.0,0
60886,0.0,0.0,0.0,0.0,0.0,0
60943,0.0,0.0,0.0,0.0,0.0,0
61000,0.0,0.0,0.0,0.0,0.0,0
61057,0.0,0.0,0.0,0.0,0.0,0
61114,0.0,0.0,0.0,0.0,0.0,0
61171,0.0,0.0,0.0,0.0,0.0,0
61228,0.0,0.0,0.0,0.0,0.0,0
61285,0.0,0.0,0.0,0.0,0.0,0
61342,0.0,0.0,0.0,0.0,0.0,0
61399,0.0,0.0,0.0,0.0,0.0,0
61456,0.0,0.0,0.0,0.0,0.0,0
61513,0.0,0.0,0.0,0.0,0.0,0
61570,0.0,0.0,0.0,0.0,0.0,0
