Time_ms,Voltage1,Voltage2,Sensor1_percent,Sensor2_percent,Difference,Motor
807674,0.0,0.0,0.0,0.0,0.0,1
807731,0.0,0.0,0.0,0.0,0.0,1
807788,0.0,0.0,0.0,0.0,0.0,1
807845,0.0,0.0,0.0,0.0,0.0,1
807902,0.0,0.0,0.0,0.0,0.0,1
807959,0.0,0.0,0.0,0.0,0.0,1
808016,0.0,0.0,0.0,0.0,0.0,1
808073,0.0,0.0,0.0,0.0,0.0,1
808130,0.0,0.0,0.0,0.0,0.0,1
808187,0.0,0.0,0.0,0.0,0.0,1
808244,0.0,0.0,0.0,0.0,0.0,1
808301,0.0,0.0,0.0,0.0,0.0,1
808358,0.0,0.0,0.0,0.0,0.0,1
808415,0.0,0.0,0.0,0.0,0.0,1
808472,0.0,0.0,0.0,0.0,0.0,1
808529,0.0,0.0,0.0,0.0,0.0,1
808586,0.0,0.0,0.0,0.0,0.0,1
808643,0.002,0.0,0.08,0.0,0.08,1
808700,0.03,0.0,0.99,0.0,0.99,1
808757,0.049,0.0,1.64,0.0,1.64,1
808814,0.073,0.0,2.42,0.0,2.42,1
808871,0.099,0.0,3.3,0.0,3.3,1
808928,0.119,0.015,3.98,0.0,3.98,1
808985,0.142,0.039,4.73,0.0,4.73,1
809042,0.164,0.067,5.45,0.0,5.45,1
809099,0.176,0.093,5.88,0.0,5.88,1
809156,0.195,0.122,6.5,0.0,6.5,1
809213,0.205,0.151,6.82,0.0,6.82,1
809270,0.221,0.176,7.36,0.0,7.36,1
809327,0.23,0.206,7.68,0.0,7.68,1
809384,0.237,0.231,7.9,0.0,7.9,1
809441,0.243,0.259,8.09,0.0,8.09,1
809498,0.252,0.288,8.41,0.0,8.41,1
809555,0.258,0.31,8.6,0.0,8.6,1
809612,0.267,0.334,8.89,0.0,8.89,1
809669,0.27,0.35,9.0,0.0,9.0,1
809726,0.271,0.371,9.03,0.0,9.03,1
809783,0.269,0.391,8.97,0.0,8.97,1
809840,0.27,0.411,9.0,0.0,9.0,1
809897,0.267,0.433,8.89,0.0,8.89,1
809954,0.271,0.454,9.03,0.0,9.03,1
810011,0.268,0.472,8.95,0.0,8.95,1
810068,0.267,0.481,8.89,0.0,8.89,1
810125,0.269,0.503,8.97,0.1,8.87,1
810182,0.266,0.519,8.86,0.68,8.19,1
810239,0.269,0.53,8.97,1.08,7.89,1
810296,0.267,0.549,8.89,1.74,7.15,1
810353,0.269,0.562,8.97,2.23,6.74,1
810410,0.266,0.569,8.86,2.46,6.4,1
810467,0.264,0.576,8.81,2.72,6.09,1
810524,0.268,0.575,8.95,2.69,6.25,1
810581,0.269,0.576,8.97,2.72,6.25,1
810638,0.267,0.572,8.89,2.58,6.31,1
810695,0.268,0.575,8.95,2.66,6.28,1
810752,0.267,0.571,8.89,2.55,6.34,1
810809,0.27,0.579,9.0,2.81,6.19,1
810866,0.271,0.586,9.03,3.07,5.96,1
810923,0.281,0.606,9.37,3.79,5.59,1
810982,0.288,0.627,9.62,4.53,5.08,1
811041,0.297,0.65,9.89,5.37,4.52,1
811100,0.311,0.668,10.37,6.0,4.37,1
811159,0.321,0.684,10.69,6.58,4.11,1
811218,0.329,0.695,10.96,6.98,3.98,1
811277,0.33,0.705,11.01,7.33,3.69,1
811336,0.34,0.707,11.34,7.38,3.95,1
811395,0.339,0.716,11.31,7.73,3.58,1
811454,0.348,0.73,11.6,8.22,3.39,1
811513,0.361,0.738,12.03,8.51,3.53,1
811572,0.374,0.756,12.46,9.14,3.32,1
811632,0.378,0.771,12.6,9.69,2.91,1
811693,0.382,0.787,12.73,10.23,2.5,1
811754,0.386,0.797,12.87,10.61,2.26,1
811815,0.385,0.811,12.84,11.1,1.74,1
811876,0.391,0.823,13.03,11.53,1.5,1
811937,0.396,0.836,13.19,11.99,1.2,1
811998,0.402,0.852,13.4,12.56,0.84,1
812059,0.412,0.864,13.73,13.0,0.73,1
812120,0.412,0.874,13.73,13.34,0.39,1
812181,0.426,0.885,14.21,13.74,0.47,1
812242,0.427,0.89,14.24,13.95,0.29,1
812303,0.434,0.907,14.48,14.52,0.04,1
812364,0.438,0.915,14.59,14.84,0.25,1
812425,0.44,0.914,14.67,14.78,0.11,1
812486,0.438,0.915,14.59,14.81,0.22,1
812547,0.438,0.913,14.59,14.75,0.17,1
812608,0.438,0.915,14.61,14.81,0.2,1
812669,0.437,0.913,14.56,14.75,0.19,1
812730,0.439,0.914,14.64,14.78,0.14,1
812791,0.438,0.914,14.59,14.78,0.19,1
812852,0.435,0.913,14.51,14.75,0.25,1
812913,0.438,0.911,14.59,14.69,0.11,1
812974,0.441,0.915,14.69,14.81,0.12,1
813035,0.44,0.913,14.67,14.75,0.08,1
813096,0.451,0.924,15.04,15.15,0.11,1
813157,0.464,0.94,15.47,15.73,0.26,1
813218,0.477,0.956,15.9,16.28,0.37,1
813279,0.501,0.978,16.71,17.05,0.35,1
813340,0.517,0.995,17.22,17.69,0.47,1
813401,0.533,1.02,17.76,18.58,0.82,1
813462,0.553,1.034,18.43,19.07,0.64,1
813523,0.567,1.054,18.88,19.79,0.9,1
813584,0.579,1.065,19.29,20.16,0.88,1
813645,0.584,1.079,19.47,20.68,1.21,1
813706,0.594,1.09,19.8,21.08,1.29,1
813767,0.605,1.104,20.17,21.57,1.4,1
813828,0.606,1.108,20.2,21.72,1.52,1
813889,0.614,1.107,20.47,21.69,1.22,1
813950,0.617,1.117,20.58,22.03,1.46,1
814011,0.616,1.115,20.55,21.95,1.4,1
814072,0.616,1.116,20.55,22.0,1.45,1
814133,0.62,1.117,20.66,22.03,1.38,1
814194,0.62,1.114,20.66,21.92,1.26,1
814255,0.614,1.115,20.47,21.95,1.48,1
814316,0.618,1.115,20.6,21.95,1.34,1
814377,0.615,1.113,20.5,21.89,1.39,1
814438,0.618,1.115,20.6,21.95,1.34,1
814499,0.627,1.117,20.9,22.03,1.13,1
814560,0.634,1.132,21.14,22.58,1.44,1
814621,0.654,1.15,21.79,23.21,1.43,1
814682,0.67,1.177,22.35,24.16,1.81,1
814743,0.691,1.209,23.02,25.31,2.29,1
814804,0.704,1.23,23.48,26.06,2.58,1
814865,0.721,1.253,24.04,26.9,2.86,1
814926,0.737,1.278,24.55,27.79,3.24,1
814987,0.753,1.294,25.09,28.36,3.28,1
815048,0.77,1.307,25.65,28.83,3.17,1
815109,0.797,1.328,26.57,29.57,3.01,1
815170,0.807,1.346,26.89,30.21,3.32,1
815231,0.822,1.359,27.4,30.7,3.3,1
815292,0.824,1.37,27.48,31.07,3.59,1
815353,0.842,1.38,28.07,31.42,3.34,1
815414,0.845,1.387,28.18,31.67,3.5,1
815475,0.841,1.384,28.02,31.56,3.54,1
815536,0.843,1.388,28.1,31.73,3.63,1
815597,0.845,1.388,28.18,31.73,3.55,1
815658,0.847,1.388,28.23,31.7,3.47,1
815719,0.843,1.385,28.1,31.62,3.52,1
815780,0.845,1.388,28.18,31.7,3.53,1
815841,0.844,1.388,28.12,31.7,3.58,1
815902,0.844,1.385,28.12,31.62,3.49,1
815963,0.847,1.388,28.23,31.73,3.5,1
816024,0.857,1.397,28.55,32.05,3.49,1
816085,0.874,1.428,29.15,33.14,4.0,1
816146,0.889,1.457,29.63,34.18,4.55,1
816207,0.902,1.483,30.06,35.1,5.04,1
816268,0.914,1.509,30.46,36.02,5.56,1
816329,0.928,1.535,30.95,36.97,6.03,1
816390,0.944,1.56,31.48,37.86,6.38,1
816451,0.965,1.584,32.15,38.7,6.54,1
816512,0.969,1.584,32.32,38.73,6.41,1
816573,0.969,1.586,32.29,38.78,6.5,1
816634,0.969,1.586,32.29,38.78,6.5,1
816695,0.971,1.586,32.37,38.78,6.41,1
816756,0.967,1.585,32.23,38.75,6.52,1
816817,0.968,1.588,32.26,38.84,6.58,1
816878,0.971,1.586,32.37,38.78,6.41,1
816939,0.97,1.581,32.34,38.61,6.27,1
817000,0.968,1.587,32.26,38.81,6.55,1
817061,0.967,1.586,32.23,38.78,6.55,1
817122,0.978,1.586,32.61,38.78,6.17,1
817183,0.993,1.592,33.09,38.98,5.89,1
817244,1.011,1.604,33.71,39.42,5.7,1
817305,1.037,1.633,34.57,40.45,5.88,1
817366,1.065,1.655,35.48,41.26,5.77,1
817427,1.094,1.682,36.48,42.21,5.73,1
817488,1.123,1.695,37.42,42.67,5.25,1
817549,1.142,1.7,38.06,42.87,4.81,1
817610,1.139,1.7,37.96,42.87,4.91,1
817671,1.137,1.698,37.9,42.78,4.88,1
817732,1.14,1.702,38.01,42.93,4.92,1
817793,1.144,1.7,38.12,42.87,4.75,1
817854,1.138,1.7,37.93,42.84,4.91,1
817915,1.136,1.7,37.88,42.84,4.97,1
817976,1.139,1.7,37.98,42.84,4.86,1
818037,1.142,1.701,38.06,42.9,4.84,1
818098,1.143,1.7,38.09,42.84,4.75,1
818159,1.159,1.698,38.63,42.78,4.16,1
818220,1.197,1.701,39.89,42.9,3.01,1
818281,1.221,1.7,40.7,42.84,2.15,1
818342,1.217,1.7,40.56,42.84,2.28,1
818403,1.217,1.702,40.56,42.93,2.37,1
818464,1.221,1.7,40.7,42.87,2.17,1
818525,1.22,1.698,40.67,42.78,2.11,1
818586,1.22,1.697,40.67,42.76,2.09,1
818647,1.218,1.698,40.59,42.78,2.2,1
818708,1.224,1.7,40.8,42.84,2.04,1
818769,1.251,1.701,41.69,42.9,1.21,1
818830,1.295,1.7,43.17,42.84,0.33,1
818891,1.339,1.697,44.64,42.76,1.89,1
818952,1.334,1.7,44.46,42.84,1.62,1
819013,1.339,1.702,44.62,42.93,1.69,1
819074,1.338,1.7,44.59,42.87,1.72,1
819135,1.338,1.7,44.59,42.84,1.75,1
819196,1.337,1.701,44.56,42.9,1.67,1
819257,1.34,1.697,44.67,42.76,1.92,1
819318,1.336,1.7,44.54,42.84,1.7,1
819379,1.338,1.698,44.59,42.78,1.81,1
819440,1.349,1.701,44.97,42.9,2.07,1
819501,1.367,1.699,45.56,42.81,2.75,1
819562,1.38,1.701,45.99,42.9,3.09,1
819623,1.385,1.694,46.18,42.64,3.54,1
819684,1.384,1.7,46.15,42.87,3.28,1
819745,1.385,1.698,46.18,42.78,3.39,1
819806,1.385,1.7,46.18,42.87,3.31,1
819867,1.385,1.7,46.18,42.87,3.31,1
819928,1.387,1.702,46.23,42.93,3.3,1
819989,1.388,1.724,46.26,43.7,2.55,1
820050,1.388,1.748,46.26,44.57,1.69,1
820111,1.38,1.781,46.01,45.75,0.27,1
820172,1.391,1.806,46.36,46.64,0.28,1
820233,1.388,1.802,46.28,46.5,0.21,1
820294,1.385,1.804,46.18,46.55,0.38,1
820355,1.388,1.804,46.26,46.55,0.3,1
820416,1.384,1.805,46.12,46.61,0.49,1
820477,1.388,1.803,46.28,46.53,0.24,1
820538,1.385,1.802,46.18,46.5,0.32,1
820599,1.385,1.805,46.18,46.61,0.44,1
820660,1.384,1.805,46.12,46.61,0.49,1
820721,1.384,1.803,46.15,46.53,0.38,1
820782,1.384,1.804,46.15,46.58,0.43,1
820843,1.388,1.804,46.28,46.58,0.3,1
820904,1.401,1.804,46.71,46.58,0.13,1
820965,1.416,1.818,47.2,47.07,0.12,1
821026,1.434,1.832,47.81,47.56,0.25,1
821087,1.453,1.845,48.43,48.02,0.41,1
821148,1.459,1.852,48.62,48.28,0.34,1
821209,1.458,1.851,48.59,48.25,0.34,1
821270,1.458,1.849,48.59,48.19,0.4,1
821331,1.458,1.852,48.59,48.28,0.31,1
821392,1.46,1.852,48.67,48.28,0.39,1
821453,1.459,1.853,48.65,48.31,0.34,1
821514,1.458,1.852,48.59,48.28,0.31,1
821575,1.458,1.855,48.59,48.4,0.2,1
821636,1.461,1.853,48.7,48.31,0.39,1
821697,1.469,1.858,48.97,48.51,0.46,1
821758,1.484,1.87,49.45,48.91,0.54,1
821819,1.506,1.899,50.21,49.98,0.23,1
821880,1.522,1.912,50.74,50.41,0.33,1
821941,1.54,1.93,51.33,51.07,0.26,1
822002,1.56,1.945,52.0,51.59,0.41,1
822063,1.561,1.943,52.03,51.53,0.5,1
822124,1.56,1.94,52.0,51.42,0.59,1
822185,1.56,1.944,52.0,51.56,0.44,1
822246,1.559,1.942,51.95,51.5,0.45,1
822307,1.56,1.943,52.0,51.53,0.47,1
822368,1.559,1.941,51.98,51.48,0.5,1
822429,1.563,1.94,52.09,51.42,0.67,1
822490,1.571,1.945,52.38,51.59,0.79,1
822551,1.596,1.949,53.19,51.76,1.42,1
822612,1.621,1.965,54.02,52.31,1.71,1
822673,1.654,1.991,55.15,53.26,1.89,1
822734,1.687,2.015,56.25,54.12,2.13,1
822795,1.721,2.032,57.35,54.7,2.65,1
822856,1.741,2.045,58.02,55.19,2.83,1
822917,1.745,2.04,58.18,54.99,3.2,1
822978,1.745,2.044,58.16,55.13,3.03,1
823039,1.749,2.045,58.29,55.19,3.1,1
823100,1.744,2.044,58.13,55.16,2.97,1
823161,1.741,2.043,58.02,55.1,2.92,1
823222,1.742,2.041,58.08,55.04,3.03,1
823283,1.75,2.046,58.34,55.22,3.13,1
823344,1.765,2.05,58.83,55.36,3.47,1
823405,1.796,2.062,59.88,55.79,4.08,1
823466,1.833,2.106,61.11,57.35,3.76,1
823527,1.866,2.133,62.21,58.33,3.89,1
823588,1.879,2.15,62.64,58.93,3.71,1
823649,1.885,2.155,62.83,59.1,3.73,1
823710,1.882,2.153,62.75,59.04,3.7,1
823771,1.883,2.153,62.78,59.04,3.73,1
823832,1.883,2.153,62.78,59.04,3.73,1
823893,1.882,2.153,62.75,59.04,3.7,1
823954,1.887,2.156,62.88,59.13,3.75,1
824015,1.88,2.153,62.67,59.04,3.62,1
824076,1.885,2.153,62.83,59.04,3.79,1
824137,1.883,2.156,62.78,59.13,3.65,1
824198,1.89,2.161,62.99,59.33,3.66,1
824259,1.887,2.182,62.88,60.08,2.8,1
824320,1.887,2.21,62.91,61.09,1.82,1
824381,1.887,2.242,62.91,62.21,0.7,1
824442,1.891,2.253,63.05,62.61,0.43,1
824503,1.888,2.252,62.94,62.59,0.35,1
824564,1.887,2.251,62.91,62.53,0.38,1
824625,1.887,2.252,62.88,62.59,0.3,1
824686,1.886,2.252,62.86,62.56,0.3,1
824747,1.887,2.252,62.88,62.56,0.33,1
824808,1.891,2.252,63.05,62.59,0.46,1
824869,1.887,2.252,62.88,62.59,0.3,1
824930,1.887,2.253,62.91,62.61,0.3,1
824991,1.888,2.252,62.94,62.59,0.35,1
825052,1.895,2.254,63.18,62.64,0.54,1
825113,1.917,2.256,63.9,62.73,1.18,1
825174,1.926,2.268,64.2,63.16,1.04,1
825235,1.953,2.296,65.09,64.14,0.95,1
825296,1.981,2.329,66.03,65.32,0.71,1
825357,2.021,2.365,67.37,66.61,0.76,1
825418,2.061,2.392,68.71,67.56,1.15,1
825479,2.096,2.404,69.87,68.0,1.87,1
825540,2.099,2.41,69.98,68.2,1.78,1
825601,2.099,2.411,69.98,68.25,1.72,1
825662,2.102,2.411,70.06,68.25,1.8,1
825723,2.102,2.411,70.06,68.25,1.8,1
825784,2.099,2.41,69.98,68.23,1.75,1
825845,2.098,2.41,69.92,68.23,1.7,1
825906,2.1,2.413,70.0,68.31,1.69,1
825967,2.102,2.411,70.06,68.25,1.8,1
826028,2.101,2.41,70.03,68.2,1.83,1
826089,2.107,2.41,70.24,68.2,2.05,1
826150,2.123,2.411,70.78,68.25,2.53,1
826211,2.148,2.424,71.61,68.72,2.9,1
826272,2.161,2.437,72.04,69.18,2.87,1
826333,2.181,2.463,72.69,70.1,2.59,1
826394,2.192,2.488,73.06,70.99,2.08,1
826455,2.205,2.506,73.49,71.65,1.84,1
826516,2.217,2.509,73.9,71.77,2.13,1
826577,2.22,2.512,74.0,71.85,2.15,1
826638,2.22,2.515,74.0,71.97,2.04,1
826699,2.218,2.514,73.92,71.94,1.99,1
826760,2.219,2.514,73.98,71.94,2.04,1
826821,2.219,2.514,73.95,71.94,2.01,1
826882,2.223,2.514,74.09,71.94,2.15,1
826943,2.222,2.514,74.06,71.94,2.12,1
827004,2.222,2.514,74.06,71.94,2.12,1
827065,2.217,2.513,73.9,71.88,2.02,1
827126,2.218,2.514,73.92,71.94,1.99,1
827187,2.219,2.514,73.98,71.94,2.04,1
827248,2.219,2.514,73.95,71.94,2.01,1
827309,2.223,2.516,74.11,72.0,2.12,1
827370,2.231,2.514,74.35,71.94,2.42,1
827431,2.246,2.518,74.86,72.05,2.81,1
827492,2.267,2.538,75.56,72.8,2.76,1
827553,2.288,2.576,76.26,74.15,2.11,1
827614,2.304,2.588,76.8,74.59,2.21,1
827675,2.313,2.602,77.09,75.08,2.02,1
827736,2.311,2.607,77.04,75.25,1.79,1
827797,2.315,2.613,77.17,75.48,1.7,1
827858,2.314,2.613,77.12,75.45,1.67,1
827919,2.313,2.609,77.09,75.33,1.76,1
827980,2.313,2.609,77.09,75.31,1.79,1
828041,2.314,2.609,77.12,75.33,1.79,1
828102,2.314,2.61,77.12,75.36,1.76,1
828163,2.315,2.607,77.17,75.25,1.93,1
828224,2.312,2.629,77.07,76.03,1.04,1
828285,2.322,2.648,77.42,76.72,0.7,1
828346,2.346,2.684,78.2,78.01,0.18,1
828407,2.385,2.733,79.51,79.77,0.26,1
828468,2.425,2.772,80.83,81.15,0.32,1
828529,2.437,2.798,81.23,82.07,0.84,1
828590,2.437,2.797,81.23,82.04,0.81,1
828651,2.437,2.798,81.23,82.07,0.84,1
828712,2.438,2.798,81.26,82.07,0.81,1
828773,2.438,2.798,81.26,82.07,0.81,1
828834,2.437,2.798,81.23,82.07,0.84,1
828895,2.438,2.8,81.26,82.16,0.9,1
828956,2.439,2.798,81.28,82.07,0.79,1
829017,2.438,2.798,81.26,82.07,0.81,1
829078,2.437,2.798,81.23,82.07,0.84,1
829139,2.439,2.803,81.31,82.24,0.93,1
829200,2.457,2.812,81.9,82.56,0.66,1
829261,2.468,2.836,82.28,83.42,1.14,1
829322,2.497,2.879,83.25,84.98,1.73,1
829383,2.535,2.939,84.51,87.11,2.6,1
829444,2.584,2.995,86.15,89.12,2.97,1
829505,2.638,3.03,87.92,90.36,2.44,1
829566,2.669,3.041,88.97,90.73,1.77,1
829627,2.671,3.036,89.05,90.56,1.51,1
829688,2.671,3.039,89.02,90.68,1.65,1
829749,2.674,3.036,89.13,90.56,1.43,1
829810,2.671,3.037,89.05,90.62,1.57,1
829871,2.674,3.036,89.13,90.56,1.43,1
829932,2.669,3.041,88.97,90.73,1.77,1
829993,2.673,3.042,89.1,90.79,1.69,1
830054,2.673,3.034,89.1,90.5,1.4,1
830115,2.673,3.041,89.1,90.76,1.66,1
830176,2.674,3.041,89.13,90.76,1.63,1
830237,2.678,3.054,89.26,91.22,1.96,1
830298,2.704,3.074,90.12,91.91,1.79,1
830359,2.752,3.124,91.73,93.73,1.99,1
830420,2.816,3.194,93.86,96.2,2.35,1
830481,2.874,3.262,95.79,98.65,2.86,1
830544,2.913,3.29,97.11,99.65,2.55,1
830606,2.919,3.29,97.29,99.65,2.36,1
830668,2.916,3.289,97.21,99.6,2.38,1
830730,2.916,3.29,97.21,99.63,2.41,1
830792,2.921,3.292,97.37,99.71,2.34,1
830854,2.913,3.288,97.11,99.57,2.46,1
830916,2.92,3.29,97.32,99.65,2.33,1
830978,2.92,3.293,97.32,99.74,2.42,1
831040,2.922,3.29,97.4,99.65,2.25,1
831102,2.924,3.291,97.48,99.68,2.2,1
831164,2.923,3.292,97.43,99.71,2.28,1
831226,2.927,3.292,97.56,99.71,2.15,1
831288,2.941,3.3,98.05,100.0,1.95,1
831350,2.97,3.3,99.01,100.0,0.99,1
831414,3.042,3.3,100.0,100.0,0.0,1
831478,3.107,3.3,100.0,100.0,0.0,1
831542,3.163,3.3,100.0,100.0,0.0,1
831606,3.197,3.3,100.0,100.0,0.0,1
831670,3.195,3.3,100.0,100.0,0.0,1
831734,3.198,3.3,100.0,100.0,0.0,1
831798,3.194,3.3,100.0,100.0,0.0,1
831862,3.198,3.3,100.0,100.0,0.0,1
831926,3.198,3.3,100.0,100.0,0.0,1
831990,3.198,3.3,100.0,100.0,0.0,1
832054,3.195,3.3,100.0,100.0,0.0,1
832118,3.197,3.3,100.0,100.0,0.0,1
832182,3.197,3.3,100.0,100.0,0.0,1
832246,3.202,3.3,100.0,100.0,0.0,1
832310,3.213,3.3,100.0,100.0,0.0,1
832374,3.232,3.3,100.0,100.0,0.0,1
832438,3.247,3.3,100.0,100.0,0.0,1
832502,3.287,3.3,100.0,100.0,0.0,1
832566,3.3,3.3,100.0,100.0,0.0,1
832630,3.3,3.3,100.0,100.0,0.0,1
832694,3.3,3.3,100.0,100.0,0.0,1
832758,3.3,3.3,100.0,100.0,0.0,1
832822,3.3,3.3,100.0,100.0,0.0,1
832886,3.3,3.3,100.0,100.0,0.0,1
832950,3.3,3.3,100.0,100.0,0.0,1
833014,3.3,3.3,100.0,100.0,0.0,1
833078,3.3,3.3,100.0,100.0,0.0,1
833142,3.3,3.3,100.0,100.0,0.0,1
833206,3.3,3.3,100.0,100.0,0.0,1
833270,3.3,3.3,100.0,100.0,0.0,1
833334,3.3,3.3,100.0,100.0,0.0,1
833398,3.3,3.3,100.0,100.0,0.0,1
833462,3.3,3.3,100.0,100.0,0.0,1
833526,3.3,3.3,100.0,100.0,0.0,1
833590,3.3,3.3,100.0,100.0,0.0,1
833654,3.3,3.3,100.0,100.0,0.0,1
833718,3.3,3.3,100.0,100.0,0.0,1
833782,3.3,3.3,100.0,100.0,0.0,1
833846,3.3,3.3,100.0,100.0,0.0,1
833910,3.3,3.3,100.0,100.0,0.0,1
833974,3.3,3.3,100.0,100.0,0.0,1
834038,3.234,3.3,100.0,100.0,0.0,1
834100,3.161,3.264,100.0,98.7,1.3,1
834162,3.094,3.184,100.0,95.86,4.14,1
834224,3.011,3.108,100.0,93.15,6.85,1
834284,2.953,3.055,98.42,91.25,7.17,1
834345,2.9,2.999,96.68,89.26,7.41,1
834406,2.842,2.94,94.74,87.14,7.61,1
834467,2.804,2.886,93.45,85.21,8.25,1
834528,2.772,2.823,92.41,82.96,9.44,1
834589,2.721,2.765,90.69,80.89,9.8,1
834650,2.65,2.7,88.35,78.59,9.76,1
834711,2.554,2.636,85.13,76.28,8.84,1
834772,2.46,2.553,82.01,73.32,8.69,1
834833,2.357,2.464,78.57,70.15,8.42,1
834894,2.262,2.357,75.4,66.33,9.08,1
834955,2.162,2.248,72.07,62.44,9.63,1
835015,2.062,2.142,68.74,58.64,10.1,1
835074,1.99,2.049,66.32,55.33,10.99,1
835134,1.916,1.959,63.85,52.11,11.74,0
835195,1.833,1.872,61.11,49.0,12.11,0
835256,1.746,1.771,58.21,45.4,12.81,0
835317,1.663,1.701,55.44,42.9,12.54,0
835378,1.592,1.616,53.05,39.85,13.2,0
835439,1.509,1.56,50.31,37.86,12.45,0
835500,1.426,1.513,47.55,36.16,11.38,0
835561,1.354,1.482,45.13,35.07,10.06,0
835622,1.277,1.456,42.58,34.15,8.43,0
835683,1.21,1.45,40.35,33.92,6.43,0
835744,1.157,1.451,38.57,33.98,4.6,0
835805,1.127,1.447,37.55,33.8,3.75,0
