Time_ms,Voltage1,Voltage2,Sensor1_percent,Sensor2_percent,Difference,Motor
226958,0.0,0.0,0.0,0.0,0.0,1
227015,0.0,0.0,0.0,0.0,0.0,1
227072,0.0,0.0,0.0,0.0,0.0,1
227129,0.0,0.0,0.0,0.0,0.0,1
227186,0.0,0.0,0.0,0.0,0.0,1
227243,0.0,0.0,0.0,0.0,0.0,1
227300,0.0,0.0,0.0,0.0,0.0,1
227357,0.0,0.0,0.0,0.0,0.0,1
227414,0.0,0.0,0.0,0.0,0.0,1
227471,0.0,0.0,0.0,0.0,0.0,1
227528,0.0,0.0,0.0,0.0,0.0,1
227585,0.0,0.0,0.0,0.0,0.0,1
227642,0.0,0.0,0.0,0.0,0.0,1
227699,0.0,0.0,0.0,0.0,0.0,1
227756,0.0,0.0,0.0,0.0,0.0,1
227813,0.0,0.0,0.0,0.0,0.0,1
227870,0.0,0.0,0.0,0.0,0.0,1
227927,0.0,0.0,0.0,0.0,0.0,1
227984,0.0,0.0,0.0,0.0,0.0,1
228041,0.0,0.0,0.0,0.0,0.0,1
228098,0.0,0.0,0.0,0.0,0.0,1
228155,0.0,0.0,0.0,0.0,0.0,1
228212,0.0,0.0,0.0,0.0,0.0,1
228269,0.0,0.0,0.0,0.0,0.0,1
228326,0.0,0.0,0.0,0.0,0.0,1
228383,0.0,0.0,0.0,0.0,0.0,1
228440,0.0,0.0,0.0,0.0,0.0,1
228497,0.0,0.0,0.0,0.0,0.0,1
228554,0.0,0.0,0.0,0.0,0.0,1
228611,0.0,0.0,0.0,0.0,0.0,1
228668,0.0,0.0,0.0,0.0,0.0,1
228725,0.0,0.0,0.0,0.0,0.0,1
228782,0.0,0.0,0.0,0.0,0.0,1
228839,0.0,0.0,0.0,0.0,0.0,1
228896,0.0,0.0,0.0,0.0,0.0,1
228953,0.0,0.0,0.0,0.0,0.0,1
229010,0.0,0.0,0.0,0.0,0.0,1
229067,0.0,0.0,0.0,0.0,0.0,1
229124,0.0,0.0,0.0,0.0,0.0,1
229181,0.0,0.0,0.0,0.0,0.0,1
229238,0.0,0.0,0.0,0.0,0.0,1
229295,0.0,0.0,0.0,0.0,0.0,1
229352,0.0,0.0,0.0,0.0,0.0,1
229409,0.0,0.0,0.0,0.0,0.0,1
229466,0.0,0.0,0.0,0.0,0.0,1
229523,0.0,0.0,0.0,0.0,0.0,1
229580,0.0,0.0,0.0,0.0,0.0,1
229637,0.004,0.0,0.13,0.0,0.13,1
229694,0.02,0.0,0.67,0.0,0.67,1
229751,0.031,0.0,1.02,0.0,1.02,1
229808,0.047,0.0,1.56,0.0,1.56,1
229865,0.052,0.0,1.72,0.0,1.72,1
229922,0.056,0.0,1.88,0.0,1.88,1
229979,0.064,0.0,2.15,0.0,2.15,1
230036,0.076,0.0,2.53,0.0,2.53,1
230093,0.08,0.0,2.66,0.0,2.66,1
230150,0.082,0.0,2.74,0.0,2.74,1
230207,0.079,0.0,2.63,0.0,2.63,1
230264,0.08,0.0,2.66,0.0,2.66,1
230321,0.081,0.0,2.69,0.0,2.69,1
230378,0.082,0.0,2.74,0.0,2.74,1
230435,0.081,0.008,2.69,0.0,2.69,1
230492,0.08,0.027,2.66,0.0,2.66,1
230549,0.081,0.06,2.71,0.0,2.71,1
230606,0.082,0.079,2.74,0.0,2.74,1
230663,0.082,0.09,2.74,0.0,2.74,1
230720,0.081,0.09,2.71,0.0,2.71,1
230777,0.082,0.09,2.74,0.0,2.74,1
230834,0.081,0.09,2.69,0.0,2.69,1
230891,0.081,0.089,2.69,0.0,2.69,1
230948,0.079,0.09,2.63,0.0,2.63,1
231005,0.08,0.09,2.66,0.0,2.66,1
231062,0.08,0.108,2.66,0.0,2.66,1
231119,0.081,0.131,2.69,0.0,2.69,1
231176,0.081,0.173,2.69,0.0,2.69,1
231233,0.082,0.209,2.74,0.0,2.74,1
231290,0.081,0.238,2.69,0.0,2.69,1
231347,0.08,0.246,2.66,0.0,2.66,1
231404,0.081,0.246,2.71,0.0,2.71,1
231461,0.083,0.248,2.77,0.0,2.77,1
231518,0.08,0.249,2.66,0.0,2.66,1
231575,0.083,0.247,2.77,0.0,2.77,1
231632,0.082,0.252,2.74,0.0,2.74,1
231689,0.08,0.284,2.66,0.0,2.66,1
231746,0.081,0.322,2.71,0.0,2.71,1
231803,0.082,0.374,2.74,0.0,2.74,1
231860,0.08,0.425,2.66,0.0,2.66,1
231917,0.08,0.455,2.66,0.0,2.66,1
231974,0.079,0.457,2.63,0.0,2.63,1
232031,0.08,0.459,2.66,0.0,2.66,1
232088,0.079,0.456,2.63,0.0,2.63,1
232145,0.08,0.457,2.66,0.0,2.66,1
232202,0.078,0.457,2.61,0.0,2.61,1
232259,0.077,0.465,2.58,0.0,2.58,1
232316,0.077,0.497,2.58,0.0,2.58,1
232373,0.081,0.546,2.69,1.63,1.06,1
232430,0.079,0.6,2.63,3.56,0.92,1
232487,0.077,0.645,2.58,5.2,2.62,1
232544,0.08,0.679,2.66,6.41,3.75,1
232601,0.08,0.701,2.66,7.18,4.52,1
232658,0.076,0.701,2.53,7.18,4.66,1
232715,0.077,0.701,2.58,7.18,4.6,1
232772,0.076,0.699,2.53,7.12,4.6,1
232829,0.081,0.704,2.71,7.27,4.56,1
232886,0.079,0.704,2.63,7.27,4.64,1
232943,0.078,0.7,2.61,7.15,4.55,1
233000,0.077,0.701,2.58,7.18,4.6,1
233057,0.079,0.7,2.63,7.15,4.52,1
233114,0.081,0.702,2.69,7.21,4.52,1
233171,0.088,0.704,2.93,7.27,4.34,1
233228,0.101,0.699,3.36,7.1,3.74,1
233285,0.122,0.699,4.06,7.1,3.04,1
233342,0.142,0.699,4.73,7.12,2.4,1
233399,0.168,0.701,5.61,7.18,1.57,1
233456,0.176,0.697,5.88,7.04,1.16,1
233513,0.176,0.699,5.86,7.12,1.27,1
233570,0.175,0.702,5.83,7.21,1.38,1
233627,0.176,0.704,5.88,7.3,1.41,1
233684,0.18,0.704,5.99,7.27,1.28,1
233741,0.176,0.701,5.88,7.18,1.3,1
233798,0.176,0.699,5.86,7.1,1.24,1
233855,0.179,0.701,5.96,7.18,1.22,1
233912,0.176,0.705,5.88,7.33,1.44,1
233969,0.172,0.702,5.75,7.21,1.46,1
234026,0.179,0.703,5.96,7.24,1.28,1
234083,0.184,0.704,6.12,7.27,1.14,1
234140,0.193,0.704,6.45,7.27,0.82,1
234197,0.206,0.72,6.88,7.87,1.0,1
234254,0.226,0.749,7.55,8.88,1.33,1
234313,0.239,0.782,7.98,10.06,2.08,1
234372,0.26,0.818,8.68,11.36,2.68,1
234431,0.271,0.844,9.03,12.28,3.25,1
234490,0.27,0.848,9.0,12.42,3.42,1
234549,0.27,0.849,9.0,12.48,3.48,1
234608,0.271,0.85,9.03,12.51,3.48,1
234667,0.271,0.849,9.03,12.48,3.45,1
234726,0.271,0.849,9.03,12.45,3.42,1
234785,0.271,0.846,9.03,12.36,3.34,1
234844,0.269,0.843,8.97,12.25,3.28,1
234903,0.271,0.851,9.03,12.54,3.51,1
234962,0.271,0.845,9.03,12.33,3.31,1
235021,0.271,0.848,9.03,12.42,3.39,1
235080,0.271,0.848,9.03,12.42,3.39,1
235139,0.271,0.849,9.03,12.48,3.45,1
235198,0.272,0.848,9.05,12.42,3.37,1
235257,0.268,0.844,8.95,12.28,3.33,1
235316,0.276,0.848,9.19,12.42,3.23,1
235376,0.296,0.849,9.86,12.45,2.59,1
235437,0.305,0.847,10.15,12.39,2.24,1
235498,0.305,0.849,10.15,12.45,2.3,1
235559,0.305,0.844,10.18,12.28,2.1,1
235620,0.308,0.846,10.26,12.36,2.1,1
235681,0.302,0.851,10.07,12.54,2.46,1
235742,0.307,0.846,10.23,12.36,2.13,1
235803,0.305,0.848,10.15,12.42,2.27,1
235864,0.305,0.849,10.18,12.45,2.27,1
235925,0.305,0.846,10.15,12.36,2.21,1
235986,0.302,0.851,10.07,12.54,2.46,1
236047,0.309,0.847,10.32,12.39,2.08,1
236108,0.307,0.847,10.23,12.39,2.16,1
236169,0.307,0.849,10.23,12.48,2.24,1
236230,0.308,0.848,10.26,12.42,2.16,1
236291,0.312,0.846,10.4,12.36,1.97,1
236352,0.329,0.847,10.96,12.39,1.43,1
236413,0.343,0.845,11.44,12.31,0.86,1
236474,0.389,0.847,12.97,12.39,0.58,1
236535,0.383,0.849,12.76,12.48,0.28,1
236596,0.384,0.848,12.81,12.42,0.39,1
236657,0.385,0.846,12.84,12.36,0.48,1
236718,0.384,0.844,12.79,12.28,0.51,1
236779,0.383,0.845,12.76,12.33,0.43,1
236840,0.383,0.848,12.76,12.42,0.34,1
236901,0.383,0.849,12.76,12.48,0.28,1
236962,0.382,0.849,12.73,12.45,0.28,1
237023,0.384,0.844,12.79,12.28,0.51,1
237084,0.386,0.845,12.87,12.33,0.53,1
237145,0.384,0.845,12.81,12.33,0.48,1
237206,0.38,0.848,12.65,12.42,0.23,1
237267,0.382,0.845,12.73,12.33,0.4,1
237328,0.379,0.849,12.63,12.45,0.18,1
237389,0.382,0.847,12.73,12.39,0.34,1
237450,0.382,0.846,12.73,12.36,0.37,1
237511,0.381,0.848,12.71,12.42,0.29,1
237572,0.384,0.847,12.79,12.39,0.39,1
237633,0.382,0.847,12.73,12.39,0.34,1
237694,0.384,0.847,12.81,12.39,0.42,1
237755,0.383,0.848,12.76,12.42,0.34,1
237816,0.382,0.848,12.73,12.42,0.31,1
237877,0.38,0.845,12.68,12.33,0.35,1
237938,0.383,0.846,12.76,12.36,0.4,1
237999,0.382,0.844,12.73,12.28,0.46,1
238060,0.384,0.849,12.81,12.45,0.36,1
238121,0.384,0.848,12.81,12.42,0.39,1
238182,0.382,0.848,12.73,12.42,0.31,1
238243,0.384,0.843,12.81,12.25,0.57,1
238304,0.382,0.846,12.73,12.36,0.37,1
238365,0.381,0.849,12.71,12.45,0.26,1
238426,0.384,0.849,12.79,12.48,0.31,1
238487,0.382,0.846,12.73,12.36,0.37,1
238548,0.38,0.846,12.65,12.36,0.29,1
238609,0.386,0.844,12.87,12.28,0.59,1
238670,0.38,0.847,12.65,12.39,0.26,1
238731,0.382,0.849,12.73,12.45,0.28,1
238792,0.381,0.847,12.71,12.39,0.31,1
238853,0.384,0.848,12.79,12.42,0.37,1
238914,0.384,0.847,12.79,12.39,0.39,1
238975,0.383,0.844,12.76,12.28,0.48,1
239036,0.38,0.847,12.65,12.39,0.26,1
239097,0.384,0.847,12.79,12.39,0.39,1
239158,0.383,0.849,12.76,12.45,0.31,1
239219,0.382,0.844,12.73,12.28,0.46,1
239280,0.384,0.844,12.79,12.28,0.51,1
239341,0.379,0.847,12.63,12.39,0.23,1
239402,0.383,0.848,12.76,12.42,0.34,1
239463,0.383,0.848,12.76,12.42,0.34,1
239524,0.385,0.847,12.84,12.39,0.45,1
239585,0.383,0.847,12.76,12.39,0.37,1
239646,0.379,0.845,12.63,12.33,0.29,1
239707,0.38,0.846,12.65,12.36,0.29,1
239768,0.382,0.847,12.73,12.39,0.34,1
239829,0.38,0.846,12.65,12.36,0.29,1
239890,0.382,0.844,12.73,12.28,0.46,1
239951,0.383,0.847,12.76,12.39,0.37,1
240012,0.384,0.848,12.79,12.42,0.37,1
240073,0.38,0.846,12.68,12.36,0.32,1
240134,0.383,0.847,12.76,12.39,0.37,1
240195,0.382,0.849,12.73,12.45,0.28,1
240256,0.382,0.847,12.73,12.39,0.34,1
240317,0.384,0.848,12.81,12.42,0.39,1
240378,0.383,0.846,12.76,12.36,0.4,1
240439,0.383,0.847,12.76,12.39,0.37,1
240500,0.38,0.846,12.68,12.36,0.32,1
240561,0.386,0.844,12.87,12.28,0.59,1
240622,0.382,0.847,12.73,12.39,0.34,1
240683,0.382,0.849,12.73,12.45,0.28,1
240744,0.383,0.847,12.76,12.39,0.37,1
240805,0.382,0.847,12.73,12.39,0.34,1
240866,0.382,0.847,12.73,12.39,0.34,1
240927,0.38,0.844,12.65,12.28,0.38,1
240988,0.384,0.849,12.79,12.45,0.34,1
241049,0.384,0.846,12.79,12.36,0.42,1
241110,0.381,0.843,12.71,12.25,0.46,1
241171,0.38,0.846,12.65,12.36,0.29,1
241232,0.382,0.847,12.73,12.39,0.34,1
241293,0.384,0.846,12.81,12.36,0.45,1
241354,0.38,0.843,12.65,12.25,0.4,1
241415,0.38,0.849,12.65,12.45,0.2,1
241476,0.38,0.846,12.65,12.36,0.29,1
241537,0.384,0.848,12.79,12.42,0.37,1
241598,0.384,0.845,12.81,12.31,0.51,1
241659,0.381,0.847,12.71,12.39,0.31,1
241720,0.381,0.845,12.71,12.33,0.37,1
241781,0.38,0.847,12.68,12.39,0.29,1
241842,0.381,0.849,12.71,12.48,0.23,1
241903,0.384,0.847,12.79,12.39,0.39,1
241964,0.381,0.847,12.71,12.39,0.31,1
242025,0.383,0.849,12.76,12.45,0.31,1
242086,0.383,0.849,12.76,12.48,0.28,1
242147,0.384,0.848,12.79,12.42,0.37,1
242208,0.384,0.842,12.81,12.22,0.59,1
242269,0.383,0.848,12.76,12.42,0.34,1
242330,0.382,0.847,12.73,12.39,0.34,1
242391,0.383,0.847,12.76,12.39,0.37,1
242452,0.383,0.846,12.76,12.36,0.4,1
242513,0.384,0.849,12.81,12.45,0.36,1
242574,0.38,0.847,12.65,12.39,0.26,1
242635,0.379,0.846,12.63,12.36,0.26,1
242696,0.382,0.845,12.73,12.33,0.4,1
242757,0.382,0.847,12.73,12.39,0.34,1
242818,0.382,0.847,12.73,12.39,0.34,1
242879,0.383,0.846,12.76,12.36,0.4,1
242940,0.384,0.849,12.81,12.48,0.34,1
243001,0.38,0.846,12.65,12.36,0.29,1
243062,0.383,0.848,12.76,12.42,0.34,1
243123,0.384,0.845,12.81,12.33,0.48,1
243184,0.383,0.846,12.76,12.36,0.4,1
243245,0.381,0.849,12.71,12.45,0.26,1
243306,0.385,0.852,12.84,12.56,0.28,1
243367,0.392,0.859,13.05,12.82,0.23,1
243428,0.4,0.874,13.32,13.37,0.05,1
243489,0.408,0.887,13.59,13.83,0.24,1
243550,0.423,0.915,14.1,14.81,0.71,1
243611,0.43,0.936,14.34,15.56,1.21,1
243672,0.446,0.953,14.85,16.19,1.34,1
243733,0.46,0.972,15.34,16.85,1.51,1
243794,0.476,0.983,15.88,17.26,1.38,1
243855,0.476,0.985,15.88,17.31,1.44,1
243916,0.476,0.981,15.88,17.17,1.29,1
243977,0.474,0.982,15.79,17.23,1.43,1
244038,0.476,0.983,15.88,17.26,1.38,1
244099,0.476,0.982,15.88,17.2,1.32,1
244160,0.477,0.982,15.9,17.2,1.3,1
244221,0.477,0.982,15.9,17.2,1.3,1
244282,0.477,0.982,15.9,17.23,1.32,1
244343,0.475,0.979,15.85,17.11,1.26,1
244404,0.477,0.98,15.9,17.14,1.24,1
244465,0.477,0.982,15.9,17.2,1.3,1
244526,0.477,0.983,15.9,17.26,1.35,1
244587,0.477,0.983,15.9,17.26,1.35,1
244648,0.479,0.988,15.98,17.43,1.45,1
244709,0.502,0.994,16.74,17.66,0.92,1
244770,0.521,1.017,17.38,18.46,1.08,1
244831,0.554,1.032,18.45,18.98,0.53,1
244892,0.563,1.033,18.78,19.04,0.26,1
244953,0.56,1.032,18.67,18.98,0.31,1
245014,0.561,1.033,18.7,19.04,0.34,1
245075,0.562,1.03,18.75,18.92,0.17,1
245136,0.56,1.032,18.67,19.01,0.34,1
245197,0.564,1.032,18.8,18.98,0.18,1
245258,0.563,1.036,18.78,19.15,0.38,1
245319,0.56,1.032,18.67,19.01,0.34,1
245380,0.565,1.031,18.83,18.95,0.12,1
245441,0.56,1.032,18.67,19.01,0.34,1
245502,0.571,1.039,19.05,19.24,0.2,1
245563,0.586,1.056,19.53,19.87,0.35,1
245624,0.608,1.085,20.25,20.88,0.63,1
245685,0.633,1.113,21.09,21.89,0.8,1
245746,0.658,1.135,21.92,22.69,0.78,1
245807,0.666,1.15,22.19,23.21,1.02,1
245868,0.662,1.152,22.05,23.27,1.22,1
245929,0.666,1.152,22.21,23.3,1.08,1
245990,0.666,1.153,22.19,23.33,1.14,1
246051,0.668,1.152,22.27,23.27,1.0,1
246112,0.666,1.152,22.21,23.3,1.08,1
246173,0.665,1.149,22.16,23.18,1.02,1
246234,0.663,1.152,22.11,23.27,1.16,1
246295,0.668,1.16,22.27,23.56,1.29,1
246356,0.669,1.153,22.3,23.33,1.03,1
246417,0.666,1.152,22.21,23.3,1.08,1
246478,0.671,1.164,22.38,23.73,1.35,1
246539,0.68,1.182,22.67,24.36,1.69,1
246600,0.702,1.213,23.4,25.46,2.06,1
246661,0.725,1.237,24.18,26.32,2.15,1
246722,0.753,1.278,25.09,27.79,2.7,1
246783,0.761,1.281,25.36,27.9,2.55,1
246844,0.766,1.279,25.52,27.82,2.3,1
246905,0.764,1.281,25.47,27.9,2.44,1
246966,0.766,1.281,25.52,27.9,2.39,1
247027,0.762,1.279,25.41,27.82,2.41,1
247088,0.761,1.284,25.36,27.99,2.63,1
247149,0.766,1.283,25.55,27.96,2.42,1
247210,0.765,1.281,25.49,27.88,2.38,1
247271,0.762,1.279,25.41,27.82,2.41,1
247332,0.763,1.278,25.44,27.79,2.35,1
247393,0.766,1.282,25.55,27.93,2.39,1
247454,0.774,1.286,25.79,28.08,2.29,1
247515,0.789,1.297,26.3,28.45,2.15,1
247576,0.812,1.303,27.08,28.68,1.6,1
247637,0.838,1.329,27.94,29.6,1.67,1
247698,0.872,1.354,29.06,30.49,1.43,1
247759,0.89,1.371,29.68,31.1,1.42,1
247820,0.9,1.369,30.0,31.04,1.04,1
247881,0.9,1.371,30.0,31.1,1.09,1
247942,0.902,1.371,30.06,31.1,1.04,1
248003,0.901,1.372,30.03,31.13,1.1,1
248064,0.9,1.368,30.0,31.01,1.01,1
248125,0.9,1.367,30.0,30.95,0.95,1
248186,0.9,1.368,30.0,30.98,0.98,1
248247,0.902,1.368,30.06,30.98,0.93,1
248308,0.901,1.368,30.03,30.98,0.95,1
248369,0.901,1.367,30.03,30.95,0.92,1
248430,0.901,1.369,30.03,31.04,1.01,1
248491,0.901,1.371,30.03,31.1,1.07,1
